,t,x,y
532,53.2,0.19855035708518542,0.2455886464184781
533,53.300000000000004,0.12322541940333531,0.15106268617452487
534,53.400000000000006,0.021767384408655333,-0.06116045636373627
535,53.5,-0.10024535180716479,0.008406720476657942
536,53.6,-0.19582127034285654,-0.1437342988836655
537,53.7,-0.3009120192217985,-0.251130693575214
538,53.800000000000004,-0.3816546489489502,-0.43969762139564605
539,53.900000000000006,-0.46677519990505983,-0.45156511596691573
540,54.0,-0.5597189735373491,-0.5307897515936358
541,54.1,-0.6448175615089501,-0.6198060770293237
542,54.2,-0.7175688987322111,-0.6479400444836478
543,54.300000000000004,-0.7760720805688828,-0.8407877933501974
544,54.400000000000006,-0.8264772012677382,-0.8119826081535592
545,54.5,-0.9025637865891071,-0.867288245770131
546,54.6,-0.9180776886105344,-0.8433545680233895
547,54.7,-0.9586281601923763,-0.9264158398465836
548,54.800000000000004,-0.978280400873896,-0.9948433700089506
549,54.900000000000006,-1.0030535292206257,-1.007858257030091
550,55.0,-0.999763989790983,-0.9815636216573018
551,55.1,-0.998673970205727,-1.0184886791556624
552,55.2,-0.9698126903059999,-0.9055241687744752
553,55.300000000000004,-0.9440057005563434,-0.9926255091118007
554,55.400000000000006,-0.918635553385814,-0.8611663462564847
555,55.5,-0.8775850359325981,-0.8612724080373011
556,55.6,-0.8002018600676305,-0.8052112352211029
557,55.7,-0.7488709558121838,-0.814471752002622
558,55.800000000000004,-0.6806394252134987,-0.6075616264904232
559,55.900000000000006,-0.586624667383904,-0.6590558063381411
560,56.0,-0.5256362009461937,-0.42881927843254464
561,56.1,-0.44107739437236804,-0.41701032316901976
562,56.2,-0.351154307253929,-0.3670831258471699
563,56.300000000000004,-0.24527307092166503,-0.20442764745787637
564,56.400000000000006,-0.15461983015222375,-0.18246704998396437
565,56.5,-0.05303331486263256,-0.0280894997638994
566,56.6,0.04489038432552729,0.048524315796675564
567,56.7,0.15462329093158778,0.08160050239834107
568,56.800000000000004,0.24327040813272457,0.2672314949992214
569,56.900000000000006,0.351002799244493,0.2713061918043609
570,57.0,0.43343459432907894,0.4505216553053134
571,57.1,0.5161444087223224,0.5948628141438497
572,57.2,0.608559186974101,0.5733156503377895
573,57.300000000000004,0.6711384828574634,0.644339966273653
574,57.400000000000006,0.7517646793471529,0.8291864188732279
575,57.5,0.8132764299018983,0.8174825838199175
576,57.6,0.8743054785963327,0.8589779998487106
577,57.7,0.9145759070467917,0.9114740907014371
578,57.800000000000004,0.9428635166687477,0.8759261923552957
579,57.900000000000006,0.9832691681483866,0.9378184468657954
580,58.0,0.9847118829999368,1.0078936448064841
581,58.1,0.9977404052947728,1.0871903264911054
582,58.2,0.9947843180739859,1.0475233944602709
583,58.300000000000004,0.984131832325088,1.0663070315993561
584,58.400000000000006,0.9543386063862743,0.9813962596862267
585,58.5,0.9161859106246276,0.871095984104047
586,58.6,0.8859500527315634,0.8573278004515188
587,58.7,0.8373881324894786,0.7555672469802567
588,58.800000000000004,0.7602046943714237,0.7950247540232731
589,58.900000000000006,0.7130307788253764,0.7507110362874715
590,59.0,0.6311578054888134,0.742593283089509
591,59.1,0.5602417635280873,0.6476081542727149
592,59.2,0.45316821777125993,0.4586479058526137
593,59.300000000000004,0.38650870223780043,0.33030723565362125
594,59.400000000000006,0.29919512556582684,0.33563895038151564
595,59.5,0.20139023693188932,0.16071124906435633
596,59.6,0.10097483487204488,0.10957312705032583
597,59.7,-0.01278703670968382,-0.021177198166800252
598,59.800000000000004,-0.12473156250577784,-0.14672997058780957
599,59.900000000000006,-0.2130345919052435,-0.24206180084604606
600,60.0,-0.29747883029507083,-0.29491006243778334
601,60.1,-0.3841365132866586,-0.39885345687610946
602,60.2,-0.48097825598914346,-0.4568405811018414
603,60.300000000000004,-0.5733395785858656,-0.5624451744774019
604,60.400000000000006,-0.6522612838981231,-0.6054791482367492
605,60.5,-0.7266813761215072,-0.7780162950982904
606,60.6,-0.8069864061410967,-0.8068739805261047
607,60.7,-0.8414557230759838,-0.8817968086319503
608,60.800000000000004,-0.9044206826921171,-0.9862284224569637
609,60.900000000000006,-0.9454791194346729,-0.9309697216601927
610,61.0,-0.9736986917960242,-0.9349708657971567
611,61.1,-0.9663793172821333,-1.0388328392260966
612,61.2,-1.002390641237821,-1.0875073770422672
613,61.300000000000004,-1.0096171514636763,-0.9893801990341302
614,61.400000000000006,-0.9875737285226246,-0.9537200538581788
615,61.5,-0.984973884219188,-0.9703937457466483
616,61.6,-0.9467768876446949,-0.8980449985805787
617,61.7,-0.8743464151857034,-0.8839060803311235
618,61.800000000000004,-0.8634593739456466,-0.9077569218689063
619,61.900000000000006,-0.8192017935669611,-0.8201327932922136
620,62.0,-0.7309790359277409,-0.7081876216712781
621,62.1,-0.655842095463036,-0.757313012098561
622,62.2,-0.5874663483057919,-0.6626748600388361
623,62.300000000000004,-0.502074582395338,-0.44064700980725297
624,62.400000000000006,-0.40833519873149793,-0.4378836864999476
625,62.5,-0.32188314698184733,-0.25832968575179144
626,62.6,-0.2309649592171037,-0.25615959043567377
627,62.7,-0.1371508815475669,-0.14958229367721956
628,62.800000000000004,-0.032077460756283975,-0.06868826284735718
629,62.900000000000006,0.08686629791932646,0.06463475898890825
630,63.0,0.16741160216933965,0.23593246558712155
631,63.1,0.28478520859249545,0.28883900916383515
632,63.2,0.33659275809973976,0.37286098542029167
633,63.300000000000004,0.4441044932362741,0.43849665370059204
634,63.400000000000006,0.536506037080348,0.5308210691412056
635,63.5,0.6214075722555706,0.5662278510243518
636,63.6,0.7074881267739408,0.6373142554509658
637,63.7,0.7701186036005592,0.8298738367547396
638,63.800000000000004,0.8184213602582585,0.8203345821201112
639,63.900000000000006,0.8775948270800406,0.8193779416196282
640,64.0,0.9427749775185742,0.9131040714747898
641,64.10000000000001,0.9626570162571211,0.9301991193676832
642,64.2,0.9811678867385188,0.9797872122624273
643,64.3,1.0051776545830464,0.9629640964159337
644,64.4,0.9969329045493811,0.9929163018467728
645,64.5,0.9906300120177132,1.0169938616121776
646,64.60000000000001,0.9779911084428463,0.8752048920795482
647,64.7,0.9693404241416345,1.0004256190570016
648,64.8,0.9209152784358093,0.936276241451646
649,64.9,0.8688921200833952,0.8703346874893341
650,65.0,0.8213101877717714,0.9699799950814593
651,65.10000000000001,0.7707215094310177,0.7834520534450596
652,65.2,0.6910593663292459,0.6150940073216273
653,65.3,0.598117803537865,0.6219438755470023
654,65.4,0.5393472702233971,0.5465681372880226
655,65.5,0.46718705666396354,0.5556685916408798
656,65.60000000000001,0.3792896726174416,0.37338679114328016
657,65.7,0.26741633094459355,0.21292313873868524
658,65.8,0.17078892204048085,0.23489822746012542
659,65.9,0.09033178942226001,0.10548024568730904
660,66.0,-0.03229837099239417,-0.06747001802912561
661,66.10000000000001,-0.12301845687098069,-0.19937035828009225
662,66.2,-0.20957758627836237,-0.21544151295903113
663,66.3,-0.31747387497554674,-0.37118953997185394
664,66.4,-0.3952110378531581,-0.3792138107631449
665,66.5,-0.5065024783856106,-0.4697227047872816
666,66.60000000000001,-0.6036687141392032,-0.5472162693340974
667,66.7,-0.6658157210724238,-0.6095930639986937
668,66.8,-0.739866896397947,-0.7209133516397878
669,66.9,-0.8065433773673316,-0.7426737015923711
670,67.0,-0.8618403590847393,-0.8737100989843609
671,67.10000000000001,-0.9024268545264489,-0.9344385232056894
672,67.2,-0.9492556158986388,-0.8939242914133867
673,67.3,-0.9671418134018138,-0.9595683686123805
674,67.4,-0.9888723824042353,-0.929966389345641
675,67.5,-0.979942604218963,-1.0040069962726181
676,67.60000000000001,-1.0002929210340343,-1.0152879706885278
677,67.7,-0.9868883340074028,-0.9519568054777848
678,67.8,-0.9637346301386416,-0.938763253108995
679,67.9,-0.9288038272252368,-0.9137832523948174
680,68.0,-0.8950672890584832,-0.8563618392125091
681,68.10000000000001,-0.8445698544639451,-0.8274635457169547
682,68.2,-0.8031003828331089,-0.8143457285786949
683,68.3,-0.7253570581101834,-0.7066181721101535
684,68.4,-0.6346209015422934,-0.6976303340156316
685,68.5,-0.5724861663925626,-0.5532504083498593
686,68.60000000000001,-0.492290668873165,-0.44498076094171857
687,68.7,-0.3993810734625082,-0.4819789443470023
688,68.8,-0.31553053970367606,-0.34647823319657606
689,68.9,-0.22293048170387944,-0.263797871381349
690,69.0,-0.11524304727732736,-0.10212681037054036
691,69.10000000000001,0.01071285789289568,-0.006118852975550921
692,69.2,0.09277745618399541,0.0926829377531836
693,69.3,0.17816475040247415,0.28516178981461715
694,69.4,0.2745178854722889,0.24004940452176549
695,69.5,0.36726625913731387,0.36089056297962874
696,69.60000000000001,0.4591182258922197,0.45409920192719855
697,69.7,0.5484828602649315,0.5105624113985893
698,69.8,0.6304348135825029,0.6094330826969592
699,69.9,0.7235156707104584,0.7854063328059653
700,70.0,0.7639391761897764,0.7873395271359781
701,70.10000000000001,0.840856404909578,0.8130682763860704
702,70.2,0.8733237160036637,0.8167423712452635
703,70.3,0.9492916195850173,0.9533969985533779
704,70.4,0.9779700744651373,1.1172356845924956
705,70.5,0.9797786131100408,0.9412722284726038
706,70.60000000000001,1.0011603879026827,0.939505123867145
707,70.7,0.9942616530814438,1.0221230114561108
708,70.8,0.9961763674661096,1.0106820237647285
709,70.9,0.9600021689738186,0.9031660066390516
710,71.0,0.9442722879624713,0.8678582237673667
711,71.10000000000001,0.9022951178152655,0.9318830736113063
712,71.2,0.8549245420315724,0.8816157843069081
713,71.3,0.8077916255576019,0.8841338313045257
714,71.4,0.7678109506074102,0.7489854671442981
715,71.5,0.6728370839352905,0.6928905589927609
716,71.60000000000001,0.601930836204551,0.6230190217261615
717,71.7,0.5379272599301629,0.4970737607115914
718,71.8,0.4471360052960839,0.4343704832373764
719,71.9,0.3531246912782122,0.38983998641299045
720,72.0,0.2517744591515265,0.30795767077237113
721,72.10000000000001,0.1620092378696351,0.19116786664827728
722,72.2,0.05984536876785562,0.032250911121235806
723,72.3,-0.0737300274643891,-0.07871785760649166
724,72.4,-0.14893204088875311,-0.10325910586259865
725,72.5,-0.23491050085037454,-0.1963411726967302
726,72.60000000000001,-0.33194980041306027,-0.38506976444214136
727,72.7,-0.43169518785828215,-0.4428742303218366
728,72.8,-0.5166404919622475,-0.5181800716106618
729,72.9,-0.6194090046024622,-0.5094541012427374
730,73.0,-0.6691771148161539,-0.5689963665715985
731,73.10000000000001,-0.7553455939568923,-0.6922956759624612
732,73.2,-0.8261155090118045,-0.7678239408995707
733,73.3,-0.8527674693180287,-0.7965995039669922
734,73.4,-0.9018753342443275,-0.843838582794483
735,73.5,-0.9249620204407027,-0.8966281485587535
736,73.60000000000001,-0.9674639828157537,-0.9669827296159641
737,73.7,-0.9731341971561106,-0.8606837669986152
738,73.8,-0.9987260214262551,-1.0753416972118073
739,73.9,-1.00573061371546,-1.0687415184346365
740,74.0,-0.9824549557293153,-1.0123555237174489
741,74.10000000000001,-0.9745817029533468,-0.9521185801967207
742,74.2,-0.9168429511268138,-0.9563029992454539
743,74.3,-0.9001866007278896,-0.8929130636101086
744,74.4,-0.8341939777861037,-0.8445194351171234
745,74.5,-0.80037639725727,-0.8621858798151715
746,74.60000000000001,-0.7049673332986985,-0.6562604877103869
747,74.7,-0.6410281327101414,-0.6144027808662207
748,74.8,-0.5803014517770987,-0.5363273309440623
749,74.9,-0.46776080881260146,-0.5067826263288993
750,75.0,-0.401909933435945,-0.36695439170367644
751,75.10000000000001,-0.28089222929609137,-0.37713039667266546
752,75.2,-0.1997891020188234,-0.19775049791077484
753,75.3,-0.07849242979693816,-0.06065933142228267
754,75.4,0.006414985197303656,0.027818831583979055
755,75.5,0.10365628984484375,0.14434355863529608
756,75.60000000000001,0.20884242095997116,0.24333382255612762
757,75.7,0.3001830633617079,0.33434294480837534
758,75.8,0.38142949585580804,0.32751571340519814
759,75.9,0.5013844065722932,0.4980265319171766
760,76.0,0.5760864087226517,0.5539158411476125
761,76.10000000000001,0.6330320543753711,0.7308631657159329
762,76.2,0.7159407543535433,0.7448974836293427
763,76.3,0.7881854476935346,0.7659987394438121
764,76.4,0.8444539962880504,0.8420516133675724
765,76.5,0.8806373348464149,0.8599809199691796
766,76.60000000000001,0.911141242229855,0.9197508022188903
767,76.7,0.9858214021169065,0.931192859815133
768,76.80000000000001,0.9886015510566442,0.9480050430464391
769,76.9,0.998596702296959,0.9799156926083178
770,77.0,1.00166841627274,0.9424999025592179
771,77.10000000000001,0.9984987797813226,0.9892409786445664
772,77.2,0.9911562571619484,0.8979346023957001
773,77.30000000000001,0.9454736445423414,0.8968018124380495
774,77.4,0.9142934858867638,0.9440901868533373
775,77.5,0.8868230877204133,0.8615967706608078
776,77.60000000000001,0.8107558450957536,0.7896776554204045
777,77.7,0.7488159292035675,0.743906185195417
778,77.80000000000001,0.6629159043075954,0.6597917400192586
779,77.9,0.5893983253622371,0.4957408395671432
780,78.0,0.507459981205026,0.5032664940305734
781,78.10000000000001,0.4302808847678357,0.4835619571474618
782,78.2,0.3351271240613551,0.36615645312587136
783,78.30000000000001,0.23079368831348224,0.22078285616018
784,78.4,0.15293570004899976,0.11981090974574198
785,78.5,0.0508943866186661,0.07093008042082649
786,78.60000000000001,-0.06404213452541306,-0.06633021448279582
787,78.7,-0.16071580687542242,-0.19140561674052467
788,78.80000000000001,-0.25671933286672255,-0.28828399124070037
789,78.9,-0.35270985495954427,-0.34289350320955914
790,79.0,-0.43186558297121225,-0.40893302072090587
791,79.10000000000001,-0.5370476504160946,-0.5794072148411651
792,79.2,-0.5963149886973935,-0.582835742759129
793,79.30000000000001,-0.6933839584048428,-0.6620288976967913
794,79.4,-0.7599170442504893,-0.7522196680134996
795,79.5,-0.8178955050692157,-0.71999671581488
796,79.60000000000001,-0.8680827791045389,-0.8058283729896876
797,79.7,-0.9283764853835978,-0.9479993299009984
798,79.80000000000001,-0.9759898309875975,-0.9274252856855293
799,79.9,-0.9721186680190701,-1.0768221051228763
800,80.0,-0.9918426249241092,-0.9533908626610064
801,80.10000000000001,-1.0172391807814753,-0.9392864433952236
802,80.2,-0.9907832736232894,-0.9547867598788767
803,80.30000000000001,-1.002531033949577,-0.9021737834602391
804,80.4,-0.9485362142761488,-1.031957828209445
805,80.5,-0.9334832083183066,-0.8450614324743299
806,80.60000000000001,-0.8825251381575803,-0.9083144013026078
807,80.7,-0.8524029406196583,-0.8849712261874886
808,80.80000000000001,-0.7673645317672915,-0.7794170465567879
809,80.9,-0.6998439322191564,-0.696920242275836
810,81.0,-0.6456745713670888,-0.7011341876511308
811,81.10000000000001,-0.5445063200347839,-0.5492829613755038
812,81.2,-0.4572566492461357,-0.42973163111207363
813,81.30000000000001,-0.36898306901354155,-0.3756025257635134
814,81.4,-0.28556582808132663,-0.2021078390842312
815,81.5,-0.19657987908548616,-0.1605839177803524
816,81.60000000000001,-0.0808655006129964,0.0001759060898085113
817,81.7,0.03138335691625979,-0.059067905450878054
818,81.80000000000001,0.11476665047526961,0.11458553543504632
819,81.9,0.20816252231309876,0.22635463179930598
820,82.0,0.3160304007850015,0.29258911316636227
821,82.10000000000001,0.4153359971550585,0.42985373007437083
822,82.2,0.4959006656371516,0.46895267837920535
823,82.30000000000001,0.5785688162311216,0.6172733742941062
824,82.4,0.6610250115050997,0.6100471094126124
825,82.5,0.7375800254364339,0.6946579745567387
826,82.60000000000001,0.7866551486532115,0.9161948431324517
827,82.7,0.8409505707218063,0.7998057565981845
828,82.80000000000001,0.9085801853213828,0.9685576422885471
829,82.9,0.9313597381468495,0.9347123488935812
830,83.0,0.9762799359932431,1.0041665390401824
831,83.10000000000001,1.0029092170947949,1.080211814772798
832,83.2,0.9946491290455699,1.0046570112162274
833,83.30000000000001,1.0128381806390538,1.0132632899946719
834,83.4,0.9843147771320083,0.9290243076282554
835,83.5,0.9817596599776796,0.9728537498667835
836,83.60000000000001,0.938831570995273,0.8787143060846134
837,83.7,0.9009986230862788,0.8933846942761802
838,83.80000000000001,0.8537896208159723,0.8733512378917512
839,83.9,0.8098038978170173,0.8489977708161167
840,84.0,0.7323157154420997,0.789270251010162
841,84.10000000000001,0.6705761581983359,0.7611836996459982
842,84.2,0.5829207396422396,0.5789017821435389
843,84.30000000000001,0.4833864957394965,0.6172345732848752
844,84.4,0.4142237650427591,0.5000242442532657
845,84.5,0.33299189790292816,0.3763216708851096
846,84.60000000000001,0.23041854224617592,0.2486719848240394
847,84.7,0.11114050641821158,0.12125724634007345
848,84.80000000000001,0.021383272031138476,0.0004902052271667616
849,84.9,-0.07135671779519327,-0.08703188400277843
850,85.0,-0.17832084034295004,-0.24262349169187403
851,85.10000000000001,-0.26113947259659925,-0.24189440286269942
852,85.2,-0.37316783048371843,-0.41052591137015515
853,85.30000000000001,-0.461573779755073,-0.4279007623136285
854,85.4,-0.5607824711582813,-0.4229403555346799
855,85.5,-0.626168964857251,-0.6699587707085739
856,85.60000000000001,-0.7162936818628335,-0.7408688561935309
857,85.7,-0.7747598747884723,-0.7400527981482681
858,85.80000000000001,-0.8446288985335759,-0.857562792834578
859,85.9,-0.8764838986028036,-0.8751990339348298
860,86.0,-0.9035973221001962,-0.8180760070722272
861,86.10000000000001,-0.9709664782089693,-1.0390777489737846
862,86.2,-0.9679574210057525,-0.9831106397571973
863,86.30000000000001,-0.9851998432856711,-1.0360349161650324
864,86.4,-0.9837691870751114,-1.0019354909598723
865,86.5,-0.9967616932559605,-0.9953749760033427
866,86.60000000000001,-0.9845947435667748,-0.9403605603385253
867,86.7,-0.9535526588477372,-0.9758762183148378
868,86.80000000000001,-0.9144951627690925,-0.959793240327509
869,86.9,-0.8755349721505327,-0.9008068641101494
870,87.0,-0.8350904120776244,-0.7828500004738654
871,87.10000000000001,-0.7669232864353768,-0.824564555730894
872,87.2,-0.6940511956328197,-0.7515535475865666
873,87.30000000000001,-0.6265416945776676,-0.6643184932235396
874,87.4,-0.5552931348992733,-0.5717084685664824
875,87.5,-0.4459011703347611,-0.4597367431810747
876,87.60000000000001,-0.36910618215080104,-0.42968147096427173
877,87.7,-0.24192910571973192,-0.322125169777403
878,87.80000000000001,-0.167720686256401,-0.20470510571808187
879,87.9,-0.07833742314669515,0.022579969772133723
880,88.0,0.04840733470305608,-0.010027728972837165
881,88.10000000000001,0.13712024385542984,0.1643962567829235
882,88.2,0.23895058073205763,0.32155657577372765
883,88.30000000000001,0.3309067466849627,0.3150941569855245
884,88.4,0.4178961017711378,0.35627459680480156
885,88.5,0.5129595666365578,0.5247606987402712
886,88.60000000000001,0.6033110033951424,0.6063940269593352
887,88.7,0.6956014225469759,0.6549628192874669
888,88.80000000000001,0.7495958222483702,0.6450350767060496
889,88.9,0.7995068420502203,0.9167819653392566
890,89.0,0.860847393906933,0.8924085179538798
891,89.10000000000001,0.9256540431920016,0.9206658729956991
892,89.2,0.9402616022752213,1.0409450859813831
893,89.30000000000001,0.9781174689220881,0.904860548864606
894,89.4,0.9792078947084091,0.961167298984169
895,89.5,0.9857483488713562,0.9748329788889516
896,89.60000000000001,1.0013354717068772,0.9580677891239379
897,89.7,0.9938372142081657,1.1181460946636712
898,89.80000000000001,0.9539795705445149,0.9682758937014297
899,89.9,0.9256186286793335,0.9237867959707302
900,90.0,0.9059996304548771,0.9618985662860902
901,90.10000000000001,0.8440851218376908,0.8993245039781347
902,90.2,0.7782542937922622,0.7708430768835264
903,90.30000000000001,0.7189002981959629,0.6945208237557279
904,90.4,0.6585632912118861,0.6369184268671526
905,90.5,0.577116943742162,0.6043381093235329
906,90.60000000000001,0.4910646005259904,0.4697792946389787
907,90.7,0.39457426294668135,0.42266283132983823
908,90.80000000000001,0.29361035581031764,0.3259639375714235
909,90.9,0.19347675748607432,0.29292478302739916
910,91.0,0.10452390988573718,0.11982220499199013
911,91.10000000000001,0.022792268899608954,-0.005938652177655351
912,91.2,-0.104951744962459,-0.1326854151738784
913,91.30000000000001,-0.17127006613982707,-0.1809767152133291
914,91.4,-0.28651714265637895,-0.2939885232271591
915,91.5,-0.38681600236769137,-0.4480293274283439
916,91.60000000000001,-0.46251422754417515,-0.49448744190161487
917,91.7,-0.568101753459998,-0.5946634971931182
918,91.80000000000001,-0.6324387432611615,-0.659133243558946
919,91.9,-0.7101629545667185,-0.6672326971293682
920,92.0,-0.7984154398716484,-0.8102239665797459
921,92.10000000000001,-0.8176310457140635,-0.8379579214731712
922,92.2,-0.8749063745192817,-0.9362531989957648
923,92.30000000000001,-0.9374175802405263,-0.8725090907593014
924,92.4,-0.9529422741820798,-0.8437467435365459
925,92.5,-0.982748966834921,-0.9103791161968913
926,92.60000000000001,-1.0002175815710386,-0.9578251518888761
927,92.7,-0.9960109035978782,-0.8787711110143156
928,92.80000000000001,-0.969797045192087,-1.0361153381774744
929,92.9,-0.986492436234744,-0.978957114457593
930,93.0,-0.9549345668926597,-1.0817432833411162
931,93.10000000000001,-0.9330523323012972,-0.903356150500549
932,93.2,-0.8667779001081466,-0.8505867979100421
933,93.30000000000001,-0.8183925223242382,-0.7854454261983753
934,93.4,-0.7259882988324867,-0.8060024252797089
935,93.5,-0.6735603086747546,-0.7501702780566425
936,93.60000000000001,-0.6265805453044833,-0.5578099833532602
937,93.7,-0.5181713932521838,-0.5338445912939115
938,93.80000000000001,-0.4330502092699843,-0.4078539397874958
939,93.9,-0.3382960543027404,-0.42654242216272753
940,94.0,-0.23610253685527557,-0.18839816708114207
941,94.10000000000001,-0.13776105504849567,-0.10048793670255388
942,94.2,-0.04021960452196589,-0.01571216073318006
943,94.30000000000001,0.03470329158713016,0.0318135194509989
944,94.4,0.14141535569663982,0.18141715133920394
945,94.5,0.24037779566383244,0.2985432159264046
946,94.60000000000001,0.35040700228905824,0.3920432852935231
947,94.7,0.44099207393596995,0.3408864985272406
948,94.80000000000001,0.5232468416626377,0.6098060272060926
949,94.9,0.5943469553858516,0.5205613636317841
950,95.0,0.6949987060685545,0.6557763689990317
951,95.10000000000001,0.7508821035511984,0.7136357889974653
952,95.2,0.8206770217753637,0.7788752102131132
953,95.30000000000001,0.8846825481705223,0.8716583287742944
954,95.4,0.9364148343297127,0.8986859566593929
955,95.5,0.9532734391508003,0.9368503215896967
956,95.60000000000001,0.9622290605169751,0.9550951076834846
957,95.7,0.9935396297710182,0.8703183737184521
958,95.80000000000001,1.0007378629805077,1.0387990231421842
959,95.9,1.0048506025973138,1.0305375350524963
960,96.0,0.9923926689385049,1.0431564248604577
961,96.10000000000001,0.9737436974489315,0.9621367628144337
962,96.2,0.9326313814828409,0.9708383932684999
963,96.30000000000001,0.8909763560135178,0.8192374559586619
964,96.4,0.8462622719685199,0.8245918613039777
965,96.5,0.7719472698421622,0.7510495311479214
966,96.60000000000001,0.7044114838700923,0.8110323959241728
967,96.7,0.6386549545062623,0.5809981105404267
968,96.80000000000001,0.5605023980275883,0.5345030912342227
969,96.9,0.4647157258315167,0.48704201136458664
970,97.0,0.39040452358071276,0.31311920405990545
971,97.10000000000001,0.2922096550020766,0.22135378014159185
972,97.2,0.20243236411341253,0.181236509989122
973,97.30000000000001,0.07646581619296168,0.08175512494814707
974,97.4,-0.014153689306112023,-0.0005171500351145476
975,97.5,-0.1084340513896981,-0.1017563763592384
976,97.60000000000001,-0.20572340482309423,-0.20551758374955903
977,97.7,-0.30895593573102553,-0.2956746933203469
978,97.80000000000001,-0.39898860701873645,-0.3864837696948677
979,97.9,-0.4996914987089762,-0.44609933282015485
980,98.0,-0.5615674374718248,-0.6665844895390363
981,98.10000000000001,-0.6493551667843611,-0.6672438484830918
982,98.2,-0.7201658576679802,-0.7510396694460698
983,98.30000000000001,-0.7685255732454304,-0.8425368212731069
984,98.4,-0.8384672653628668,-0.9165375862074413
985,98.5,-0.8905355036398922,-0.823356381117936
986,98.60000000000001,-0.9390586048353682,-0.9263713076299767
987,98.7,-0.9630395980158908,-0.9536113301284046
988,98.80000000000001,-0.9836844879825225,-1.0039497007938292
989,98.9,-1.00973100746448,-0.9669377503359112
990,99.0,-1.00109544952357,-1.0168505550867961
991,99.10000000000001,-0.9754589159141861,-0.9576509854522797
992,99.2,-0.9757890020887664,-1.0105036258235243
993,99.30000000000001,-0.9465402451655429,-0.9235289490140605
994,99.4,-0.8959386210340932,-0.9745813955711538
995,99.5,-0.8734399472371709,-0.9182420925307827
996,99.60000000000001,-0.8078511376321694,-0.8567853477750027
997,99.7,-0.7228178995399577,-0.6876701424826402
998,99.80000000000001,-0.67683588921883,-0.6792532554014518
999,99.9,-0.5851722489796913,-0.5493725057988532
1000,100.0,-0.5123608248298775,-0.5592046068123607
1001,100.10000000000001,-0.4525762752555823,-0.4693431293077646
1002,100.2,-0.3192634342815102,-0.37612524022622257
1003,100.30000000000001,-0.2207835169455501,-0.20809582479347277
1004,100.4,-0.13134413326376457,-0.08739883696668761
1005,100.5,-0.023597388181377982,-0.05550951339779514
1006,100.60000000000001,0.055520630901994786,0.1049303508189272
1007,100.7,0.17090296010131925,0.1623562546112621
1008,100.80000000000001,0.23337747806163298,0.25654252628852353
1009,100.9,0.35886404971462754,0.4927691242908645
1010,101.0,0.4526782329781265,0.4141740361001051
1011,101.10000000000001,0.5300326465797267,0.5545441964293034
1012,101.2,0.611325668827847,0.5619143021298474
1013,101.30000000000001,0.7010362902432135,0.6446529731014745
1014,101.4,0.7678876446241161,0.7897764287616756
1015,101.5,0.8188070726661424,0.7957104468112768
1016,101.60000000000001,0.889177050699734,0.9643311964926923
1017,101.7,0.927734900919707,0.9869858712869877
1018,101.80000000000001,0.9466547376558493,0.9002335819519486
1019,101.9,0.9673876793424734,0.9769248196293197
1020,102.0,0.9842059318398055,1.0156988918192698
1021,102.10000000000001,0.9949683079465145,0.9552822721320404
1022,102.2,0.9956714470830673,0.971263855605851
1023,102.30000000000001,0.9891160041980253,0.9905952744694666
1024,102.4,0.9518185305842334,0.9614766130152188
1025,102.5,0.9260289402150276,0.8527291244842429
1026,102.60000000000001,0.8860068777777278,0.9240880536317312
1027,102.7,0.8270438641696799,0.8348289489153439
1028,102.80000000000001,0.7757447683000552,0.8688793348492976
1029,102.9,0.6885792144963593,0.6864985416141166
1030,103.0,0.6360144980443796,0.5771118052026493
1031,103.10000000000001,0.5412777526751396,0.6181006866391987
1032,103.2,0.43891711050708254,0.3949391366400566
1033,103.30000000000001,0.3681208652122086,0.3949877559197027
1034,103.4,0.26171856742703514,0.24630630521768582
1035,103.5,0.1681052983308561,0.14863770274426308
1036,103.60000000000001,0.06972623330808861,-0.006336406824989704
1037,103.7,-0.01789620082160487,0.006809809313579076
1038,103.80000000000001,-0.13532952268564802,-0.07717269464718575
1039,103.9,-0.2329098037760996,-0.25103443547255355
1040,104.0,-0.3091648042105619,-0.33436139720069574
1041,104.10000000000001,-0.4050570547007055,-0.4087316896358472
1042,104.2,-0.5269830944548709,-0.43182758534171345
1043,104.30000000000001,-0.5910221015537376,-0.5842320219093102
1044,104.4,-0.6710745345998852,-0.6303831504368931
1045,104.5,-0.7319429305902174,-0.7023303881877695
1046,104.60000000000001,-0.8046734136687195,-0.6571465560581857
1047,104.7,-0.8601527915436334,-0.8135525182792065
1048,104.80000000000001,-0.9059711395393008,-0.9739919784126657
1049,104.9,-0.9552459283761332,-0.9290025298903508
1050,105.0,-0.9794883967276479,-1.009114577348052
1051,105.10000000000001,-0.9752878475396608,-1.0402498418563368
1052,105.2,-1.0068768294406016,-0.9446001646937168
1053,105.30000000000001,-0.9969715286522871,-1.024637512350597
1054,105.4,-0.9845693869722498,-1.0597593877739857
1055,105.5,-0.9489687945837,-1.0212140818657323
1056,105.60000000000001,-0.9359491829954644,-0.9473116284953302
1057,105.7,-0.8784671087099656,-0.8791946220567509
1058,105.80000000000001,-0.8540434616320627,-0.8332651116002949
1059,105.9,-0.7946263886727799,-0.7189265798278186
1060,106.0,-0.72072931066307,-0.6955017280201685
